review_id,product_id,date,platform,product_name,rating,review_text,likes
1702,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Excellent product!,0
1703,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"These are the best. Helps you stay regulated and not get constipated. You do have to take three a day, so the bottle seems to go pretty fast",0
1704,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,This stuff works great! No stomach cramps. Works overnight.,0
1705,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Worked overnight the first night when other products didn't,0
1706,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works great! I feel so much better now that I use this product.,0
1707,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,It helps relieve occasional constipation.,0
1708,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",4.0,"Works really well, no cramping",0
1709,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works great! It does not upset or bother my stomach. I take it before bed and I’m good through the morning.,0
1710,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"I used this product years ago due to irregularity that was quite severe. I began having the same problem and was very concerned. This product works amazingly.. It takes a few days to ""kick in"" but give it some time. Follow the instructions on the bottle which reads 'take on an empty stomach at bedtime with 8 to 12 oz of water.'",0
1711,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works well for me,0
1712,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Best product!!,0
1713,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,When nothing else works for me this always does 10 out of 10,0
1714,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works every time!,0
1715,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Three pills all at one time six hours later releif,0
1716,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,This stuff is great! Take 3 tonight and you're all set tomorrow 😀,0
1717,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"This stuff works. Start with 1 at night-time and see how that works for you. Otherwise, you make me making frequent fast trips to the bathroom.",0
1718,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,this was a god sent for me..best thing i ever took to help me go.no pain or cramping.just a nice time going to the bathroom..my daughter-in-law told me about them..i;m sure glad she did..,0
1719,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Just ordered this and within one night on the recommended dose constipation is gone! Be sure to drink plenty of water though, will continue the course to keep things running smoothly",0
1720,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Realmente es el mejor producto para limpiar el estomago , ESTOY EN UN PROCESO DE ADELGAZAMIENTO Y ESTO ME AYUDAD A BAJAR EL TAMANO D EMI ABDOMEN LO AME . ME ENCANTA Y LO RECOMIENDO",0
1721,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,I take every day. Works great.,0
1722,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Wonderful product,0
1723,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Work absolutely Great for constipation!,0
1724,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Great product,0
1725,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,I use this product all the time. Absolutely no cramping. No side effects. Gets the job done.,2
1726,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"This absolutely works! Not harsh like a laxative, but definitely take as directed. I tried to take 2 pills instead of 3 thinking I knew better, but 3 works overnight. Just make sure to drink a lot of water with it.",0
1727,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,It really works no cramping,0
1728,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works very well,0
1729,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works great!,0
1730,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Very effective,0
1731,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",4.0,"I've had bowel problems my whole life ! After taking this for a short period of time , I'm having good results !",0
1732,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works well. Best is 2-3 pills a few times a week.,0
1733,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,It works!! I’m on Tirz and was afraid to go up in dose because everything would slow down. Got on the Mag07 with miralax and I’m all good. Things are smooth and moving. Increased Tirz dose and weight is coming off again. It’s nice to have abs!,6
1734,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"So far so good 👍 I typically use the bathroom about every 4-6 days... Same thing for the last 15 years or more? I'm used to it at this point but now that I'm older it bothers me, the bloating the gas, etc. Anyway this seems to be helping. I take 3 at night on an empty stomach or at least an hour after snacking, just before bed, with about 12 oz water. The next morning I drink about 8-12 oz water first thing, then a couple cups of coffee while doing morning routine. With that I'm having a bowel movement somewhere over the next couple hours! (Took me 3 -4 days before it started to work though). For me, I start to feel gassy which seems to be my trigger that I might need the bathroom, typically I'm right. anyway, good luck, seems to be helping me right now.",4
1735,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"I took 3 pills the first night and noticed very little changes if any. The second night I took the same amount and noticed a difference. Thank goodness because I’m on a GLP1 and it has messed up regularity, if ya know what I mean. I’m on day 4 and even though I didn’t take any last night, it’s still in my system and seems to be working. I didn’t have any cramping or negative side effects which is a huge plus! I love this stuff and will keep on hand for when I get stopped up again.",13
1736,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"I hate to have to describe this product this way so let me just put it this way: I used to take the strongest form of Linzess and a friend of mine with the same issues (I have a lazy colon) told me about this and well, it does what it's supposed to do! I think the dosage states that you're supposed to take 1 to 3 pills per day but I have to take 5 and not on a daily basis. I take it before I go to bed and in the morning I'm good to go! Winds up being a little more $$ than the prescription but healthier I'm hoping",4
1737,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,It works!,0
1738,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,First time ever buying anything for detox purposes and it works just as described. I’ve lost close to 10 lbs in five days using these pills plus doing intermittent fasting for 18-20 hours. I feel a huge improvement in my energy levels and focus.,3
1739,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",4.0,"It works well if you're constipated and haven't gone to the bathroom in a few days. I was constipated for 3 days, took 3 of these at night before bed. Went to the bathroom before the sun even rised. But yall, be careful because you'll be spending the time in the bathroom that first day. It doesn't give you painful stomach ache, but it will send you to the bathroom to cleanse your bowels.  Only gave it a 4 star because sometimes I would see questionable dirt(?) in my pills.",11
1740,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Excellent, works perfectly",0
1741,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Always works when I am detoxing,0
1742,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Oh yeah! It works immediately but not explosively. Gentle but very effective. I did not even take the recommendated three capsules for the first time. Just for caution, I took two capsules and it had a gentle but effective response. I will be purchasing again.",2
1743,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,You need to go this works,0
1744,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Why get baptized when you can literally cleanse your sins away with this product? I am currently on day two of using the capsules. The first day I absolutely was experiencing the full weight of my poor eating habits leave my body. But felt immediate mood boost from having the junk cleared from my system. I didn’t experience any cramping or nausea just needed quick access to the bathroom for the evil in my body to be dispelled properly. If you are in need of a restart or reboot to your digestive system, I highly recommend this product!",3
1745,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"Trust the process!!!! At first I thought I had waisted my money, after four days, NOTHING…. But I continued to take it…and on day 5… FINALLY it worked for me!!!!",2
1746,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,I love this! I take it every other day and really helps with feeling backed up from medications I take.,2
1747,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works very well. My gastroenterologist recommended it.,0
1748,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,"I have ordered this product before. It truly works, and I have recommended it to other people. I would order it again.",0
1749,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,This works great! Highly recommend,0
1750,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works great for cleaning you out. Great price and not hard to swoll.,0
1751,B000PKEJR0,2025-10-09,Amazon,"nbpure MagO7 - Natural Colon Cleanse & Detox | Occasional Constipation Relief, Stool Softening, & Bloating Support for Men & Women | Ozonated Magnesium Oxide, 90 Capsules",5.0,Works like it says it would. I take it every evening before bed and have results in the morning :).,0
1752,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"My gastroenterologist told me to take Benefiber, specifically, every day. I looked at a bunch of different kinds within the brand, and settled on this one because it seemed to have fewer ingredients I didn’t want. I was pleasantly surprised to find out they actually taste like candy my kids liked when they were younger. Yes, they are gummy and stick together a bit, just like any other gummy product, but I had no problems getting them out of their container nor eating them, unlike some reviewers. I keep them in a cupboard in a spot where it’s always an average temp. You can chew these or just let them dissolve in your mouth, something I do most often. I take them one by one after a meal, letting them slowly melt as I do other things before brushing my teeth. The best thing? They actually work. You should definitely start small and slowly increase to what is prescribed to you. It makes the process easier and more pleasant. My digestion seems to be better, and I no longer have constipation, just normal, average, healthy stool. They are an expense at the amount my doctor has me on, but they’re worth every penny to not have the awful pain and nausea I had before I started taking them. Highly recommend.",5
1753,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,These work and keep you regular. They are fiber supplements and not laxativee. I use them as part of my dietary needs and health. They are not chalky and taste like regular gummies without tasting medicinal or being overly sweet.,8
1754,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,"I’ve been using Benefiber Fiber Gummies for a couple of months and really like them. They taste great—fruity and not too sweet—and are easy to chew.  They’ve helped a lot with my digestion and I feel less bloated. I take a few in the morning and a few at night, and it keeps me regular.  The only downside is that you go through the bottle quickly if you take the full dose, so it can get a bit expensive. But overall, they’re super convenient and worth it if you need more fiber in your diet.",19
1755,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"I’ve tried several different brands of fiber gummies but I like these the best! I was on vacation and had to buy another brand recently, plus I had started out in a different brand. The texture of these gummies is softer, and they taste the best in my opinion. I will stick with these from now on!",0
1756,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"I like how these have 6g of fiber , they really work for constipation if u have trouble getting fiber in",4
1757,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Tasty and effective!,0
1758,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,I don't know why but chugging the fiber potion just doesn't do it for me. I don't have the discipline to take them daily as I should. The gummies are much more palatable and I'm less likely to miss my fiber supplement this way.,0
1759,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",3.0,They have a strange taste so compliance is an issue,0
1760,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,These are a great way to get fiber in. I really like the orange pieces but overall all the colors taste really good. Definitely gonna make this a daily habit. I’m in my 30s now.,0
1761,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Great taste and great value. These are easy to chew and swallow.,0
1762,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,These gummies are absolutely amazing I take at least 2 a day and I can’t be more happy. I went from 224 to 218 in the matter of 6-7 days definitely recommend. and they make you go to the bathroom !!!,2
1763,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"I was struggling with this, purchased the benefibre and it has helped me to function better",0
1764,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,good,0
1765,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Seems to do the trick by supplementing spouse's diet.,0
1766,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"Sure cleared up my constipation. Directions say three gummies per day. You might considering starting at one or two, because that's all it took for me.",0
1767,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,"work well, but pricey",0
1768,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Taste good,0
1769,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,My doctor recommended these...they really help my medical condition,0
1770,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Estuvo Bien,0
1771,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Great supplement!,0
1772,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Great product… they were easy to swallow and I definitely will keep this on my list,0
1773,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,This has been very beneficial for my gut.,0
1774,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,The gummies taste delicious. And they work. They are not easy to swallow because you have to chew them. And it takes a while to strength is not that bad it takes a couple days before they take effect.,0
1775,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"If you have a FSA account, this is a good product to buy--I recommend these gummies.",0
1776,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Great taste!,0
1777,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,"It works OK, but for the price there is cheaper and better working fiber supplements",0
1778,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,I haven't used the full daily dose yet as I find less than and almost the half dose I seem to just more get gas. It's does work.,0
1779,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,I’m on a weight loss injection and it causes constipation and these works wonders.,2
1780,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Works real good,0
1781,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Love the gummies,0
1782,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,"It works very well, but doesn’t taste bad, just doesn’t really taste good either. They definitely need a new and improved taste.",2
1783,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,If you want to go this is the probiotic !!!!!,0
1784,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,These are tasty and do the trick.,0
1785,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Highly recommend this product,0
1786,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,"For anyone who uses fiber supplements, these supplements are delicious. I am not really sure how many you have to eat to actually get the fiber you need though. I usually use the powder or eat prunes. The product itself had good flavor, nice texture and was effective if you eat two or three at least twice a day",3
1787,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"Within 24 hours of chewing these things, my bowels were in a fury. As someone who suffers from constipation, 3 gummies a day is perfect for me. I have been chewing them daily for a week and have been regular ever since, going 2x a day. They taste good too, so that's a plus. What a great feeling not having to struggle to go.",8
1788,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Works well and they have a pleasant taste.,0
1789,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"Tasty, work better for me than flavor free mixable Benefiber. Easy to chew, swallow, taste good, my dessert after lunch. It tastes just like any gummy candy. The recommended dose is 3 gummies per day, there are 81 gummies in the bottle. For effectiveness I take 4 daily. These are effective.",8
1790,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,My favorite fiber gummy’s. I don’t eat enough fiber so I constantly chew on fiber gummy’s. From all the fibers that I tried these are my favorite,0
1791,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",4.0,These work great. I think that I should only have to take two instead of three. But overall good quality. I do not recommend if you have fillings or cavities just because the gummies stick to your teeth.,2
1792,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Saben a frutas.,0
1793,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"These work great! Hard to fit in your fiber, doc recommended and works better than other brands.",0
1794,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,Works really well… Stabilized my intestinal issues… Tastes great.,0
1795,B0BSKSTLR6,2025-10-09,Amazon,"Benefiber Prebiotic Fiber Supplement Gummies for Digestive Health, Assorted Fruit Flavor - 81 Count",5.0,"Look, nobody wants to talk about their “fiber journey,” but here I am—a grown adult, thrilled to report that Benefiber Gummies have my digestive system operating on a military-grade schedule.  These little guys taste like candy, but they’re secretly doing the behind-the-scenes work like the unsung heroes they are. Within days, I was less “guess what happens next” and more “set your watch by it.” Honestly? A plot twist I didn’t see coming, but one I now fully endorse.  No chalky shakes, no suspicious grainy textures—just fruity, chewy gummies with a mission: Operation Get You Going. And mission accomplished. 💪  If your gut's been freelancing instead of sticking to a routine, these gummies may just be the accountability buddy you didn’t know you needed.",43
